,0
10147,800.2
10148,803.2
10149,800.2
10150,796.2
10151,342.0
10152,810.2
10153,382.0
10154,368.0
10155,345.0
10156,368.0
10157,859.2
10158,383.0
10159,386.0
10160,845.2
10161,376.0
10162,383.0
10163,395.0
10164,392.0
10165,391.0
10166,372.0
10167,376.0
10168,834.2
10169,360.0
10170,357.0
10171,357.0
10172,819.2
10173,351.0
10174,339.0
10175,327.0
10176,316.0
10177,307.0
10178,291.0
10179,281.0
10180,291.0
10181,281.0
10182,266.0
10183,710.2
10184,231.0
10185,224.0
10186,220.0
10187,697.2
10188,242.0
10189,711.2
10190,711.2
10191,246.0
10192,246.0
10193,234.0
10194,220.0
10195,214.0
10196,207.0
10197,199.0
10198,189.0
10199,196.0
10200,196.0
10201,196.0
10202,189.0
10203,177.0
10204,177.0
10205,649.2
10206,191.0
10207,182.0
10208,174.0
10209,173.0
10210,642.2
10211,201.0
10212,210.0
10213,208.0
10214,196.0
10215,667.2
10216,673.2
10217,206.0
10218,135.0
10219,589.2
10220,131.0
10221,135.0
10222,154.0
10223,148.0
10224,139.0
10225,594.2
10226,127.0
10227,127.0
10228,133.0
10229,600.2
10230,139.0
10231,602.2
10232,157.0
10233,647.2
10234,258.0
10235,323.0
10236,334.0
10237,317.0
10238,325.0
10239,792.2
10240,338.0
10241,338.0
10242,339.0
10243,814.2
10244,818.2
10245,366.0
10246,373.0
10247,364.0
10248,357.0
10249,360.0
10250,358.0
10251,374.0
10252,379.0
10253,385.0
10254,395.0
10255,389.0
10256,854.2
10257,864.2
10258,871.2
10259,419.0
10260,417.0
10261,414.0
10262,413.0
10263,418.0
10264,413.0
10265,873.2
10266,398.0
10267,388.0
10268,380.0
10269,381.0
10270,395.0
10271,410.0
10272,411.0
10273,876.2
10274,408.0
10275,408.0
10276,387.0
10277,376.0
10278,351.0
10279,354.0
10280,357.0
10281,820.2
10282,365.0
10283,857.2
10284,403.0
10285,405.0
10286,408.0
10287,398.0
10288,825.2
10289,325.0
10290,328.0
10291,296.0
10292,291.0
10293,281.0
10294,259.0
10295,734.2
10296,256.0
10297,740.2
10298,296.0
10299,298.0
10300,294.0
10301,278.0
10302,743.2
10303,276.0
10304,257.0
10305,711.2
10306,273.0
10307,289.0
10308,785.2
10309,376.0
10310,363.0
10311,371.0
10312,365.0
10313,347.0
10314,318.0
10315,310.0
10316,282.0
10317,269.0
10318,267.0
10319,727.2
10320,725.2
10321,260.0
10322,264.0
10323,724.2
10324,727.2
10325,249.0
10326,245.0
10327,251.0
10328,240.0
10329,243.0
10330,729.2
10331,300.0
10332,358.0
10333,325.0
10334,302.0
10335,293.0
10336,734.2
10337,227.0
10338,223.0
10339,690.2
10340,231.0
10341,226.0
10342,209.0
10343,216.0
10344,212.0
10345,679.2
10346,213.0
10347,213.0
10348,676.2
10349,207.0
10350,202.0
10351,195.0
10352,197.0
10353,204.0
10354,210.0
10355,688.2
10356,245.0
10357,254.0
10358,264.0
10359,270.0
10360,280.0
10361,283.0
10362,279.0
10363,272.0
10364,290.0
10365,297.0
10366,278.0
10367,265.0
10368,262.0
10369,297.0
10370,330.0
10371,335.0
10372,346.0
10373,354.0
10374,346.0
10375,336.0
10376,796.2
10377,330.0
10378,802.2
10379,801.2
10380,824.2
10381,365.0
10382,369.0
10383,380.0
10384,383.0
10385,400.0
10386,893.2
10387,447.0
10388,448.0
10389,424.0
10390,853.2
10391,378.0
10392,383.0
10393,383.0
10394,868.2
10395,418.0
10396,447.0
10397,453.0
10398,474.0
10399,492.0
10400,495.0
10401,516.0
10402,522.0
10403,526.0
10404,1000.2
10405,538.0
10406,507.0
10407,482.0
10408,424.0
10409,425.0
10410,425.0
10411,403.0
10412,455.0
10413,444.0
10414,880.2
10415,430.0
10416,463.0
10417,510.0
10418,524.0
10419,1002.2
10420,1007.2
10421,543.0
10422,549.0
10423,557.0
10424,561.0
10425,561.0
10426,577.0
10427,581.0
10428,591.0
10429,595.0
10430,614.0
10431,616.0
10432,616.0
10433,1085.2
10434,638.0
10435,681.0
10436,1133.2
10437,663.0
10438,661.0
10439,649.0
10440,637.0
10441,644.0
10442,647.0
10443,629.0
10444,647.0
10445,649.0
10446,642.0
10447,654.0
10448,671.0
10449,680.0
10450,700.0
10451,712.0
10452,728.0
10453,733.0
10454,1214.2
10455,751.0
10456,1237.2
10457,792.0
10458,803.0
10459,1290.2
10460,1299.2
10461,814.0
10462,814.0
10463,803.0
10464,798.0
10465,797.0
10466,780.0
10467,776.0
10468,1236.2
10469,763.0
10470,750.0
10471,1205.2
10472,734.0
10473,731.0
10474,721.0
10475,720.0
10476,734.0
10477,747.0
10478,730.0
10479,731.0
10480,741.0
10481,716.0
10482,678.0
10483,649.0
10484,625.0
10485,569.0
10486,552.0
10487,535.0
10488,542.0
10489,525.0
10490,987.2
10491,518.0
10492,515.0
10493,522.0
10494,508.0
10495,518.0
10496,511.0
10497,504.0
10498,483.0
10499,468.0
10500,519.0
10501,987.2
10502,980.2
10503,522.0
10504,505.0
10505,483.0
10506,511.0
10507,498.0
10508,447.0
10509,421.0
10510,432.0
10511,413.0
10512,409.0
10513,419.0
10514,422.0
10515,432.0
10516,449.0
10517,442.0
10518,448.0
10519,450.0
10520,457.0
10521,480.0
10522,494.0
10523,524.0
10524,590.0
10525,613.0
10526,615.0
10527,573.0
10528,524.0
10529,999.2
10530,957.2
10531,527.0
10532,565.0
10533,577.0
10534,561.0
10535,815.2
10536,205.0
10537,250.0
10538,239.0
10539,267.0
10540,194.0
10541,221.0
10542,303.0
10543,811.2
10544,411.0
10545,460.0
10546,481.0
10547,572.0
10548,1039.2
10549,581.0
10550,592.0
10551,581.0
10552,594.0
10553,607.0
10554,606.0
10555,595.0
10556,567.0
10557,544.0
10558,536.0
10559,540.0
10560,546.0
10561,556.0
10562,556.0
10563,548.0
10564,557.0
10565,554.0
10566,561.0
10567,565.0
10568,553.0
10569,538.0
10570,541.0
10571,548.0
10572,1025.2
10573,582.0
10574,605.0
10575,1096.2
10576,622.0
10577,568.0
10578,576.0
10579,575.0
10580,562.0
10581,553.0
10582,548.0
10583,541.0
10584,534.0
10585,532.0
10586,531.0
10587,527.0
10588,508.0
10589,495.0
10590,481.0
10591,461.0
10592,915.2
10593,927.2
10594,950.2
10595,470.0
10596,934.2
10597,973.2
10598,956.2
10599,498.0
10600,968.2
10601,522.0
10602,472.0
10603,431.0
10604,875.2
10605,400.0
10606,378.0
10607,847.2
10608,381.0
10609,391.0
10610,396.0
10611,388.0
10612,861.2
10613,397.0
10614,386.0
10615,369.0
10616,355.0
10617,832.2
10618,378.0
10619,891.2
10620,460.0
10621,490.0
10622,518.0
10623,537.0
10624,980.2
10625,541.0
10626,500.0
10627,486.0
10628,468.0
10629,455.0
10630,448.0
10631,453.0
10632,370.0
10633,309.0
10634,384.0
10635,413.0
10636,420.0
10637,408.0
10638,371.0
10639,320.0
10640,375.0
10641,352.0
10642,418.0
10643,911.2
10644,408.0
10645,469.0
10646,459.0
10647,498.0
10648,497.0
10649,487.0
10650,912.2
10651,380.0
10652,326.0
10653,297.0
10654,384.0
10655,798.2
10656,387.0
10657,834.2
10658,394.0
10659,393.0
10660,864.2
10661,387.0
10662,402.0
10663,419.0
10664,425.0
10665,899.2
10666,418.0
10667,430.0
10668,909.2
10669,492.0
10670,955.2
10671,955.2
10672,470.0
10673,470.0
10674,482.0
10675,483.0
10676,512.0
10677,519.0
10678,526.0
10679,526.0
10680,507.0
10681,511.0
10682,501.0
10683,511.0
10684,498.0
10685,487.0
10686,952.2
10687,973.2
10688,498.0
10689,919.2
10690,948.2
10691,497.0
10692,505.0
10693,950.2
10694,368.0
10695,376.0
10696,360.0
10697,380.0
10698,422.0
10699,487.0
10700,512.0
10701,516.0
10702,542.0
10703,523.0
10704,984.2
10705,965.2
10706,959.2
10707,482.0
10708,476.0
10709,463.0
10710,907.2
10711,425.0
10712,332.0
10713,756.2
10714,292.0
10715,298.0
10716,757.2
10717,304.0
10718,301.0
10719,294.0
10720,761.2
10721,301.0
10722,293.0
10723,295.0
10724,751.2
10725,275.0
10726,270.0
10727,269.0
10728,288.0
10729,301.0
10730,291.0
10731,292.0
10732,282.0
10733,255.0
10734,232.0
10735,275.0
10736,297.0
10737,290.0
10738,298.0
10739,292.0
10740,307.0
10741,329.0
10742,813.2
10743,815.2
10744,813.2
10745,342.0
10746,825.2
10747,828.2
10748,352.0
10749,343.0
10750,318.0
10751,319.0
10752,314.0
10753,320.0
10754,325.0
10755,340.0
10756,815.2
10757,352.0
10758,366.0
10759,361.0
10760,357.0
10761,349.0
10762,362.0
10763,380.0
10764,388.0
10765,388.0
10766,385.0
10767,361.0
10768,358.0
10769,353.0
10770,357.0
10771,366.0
10772,358.0
10773,334.0
10774,295.0
10775,279.0
10776,734.2
10777,279.0
10778,277.0
10779,255.0
10780,236.0
10781,221.0
10782,195.0
10783,649.2
10784,188.0
10785,182.0
10786,646.2
10787,191.0
10788,181.0
10789,165.0
10790,159.0
10791,634.2
10792,228.0
10793,270.0
10794,762.2
10795,796.2
10796,332.0
10797,358.0
10798,344.0
10799,339.0
10800,362.0
10801,858.2
10802,398.0
10803,857.2
10804,390.0
10805,387.0
10806,388.0
10807,387.0
10808,408.0
10809,415.0
10810,419.0
10811,435.0
10812,895.2
10813,424.0
10814,405.0
10815,401.0
10816,390.0
10817,831.2
10818,335.0
10819,341.0
10820,333.0
10821,325.0
10822,792.2
10823,795.2
10824,338.0
10825,327.0
10826,328.0
10827,318.0
10828,315.0
10829,320.0
10830,318.0
10831,315.0
10832,311.0
10833,316.0
10834,343.0
10835,365.0
10836,328.0
10837,281.0
10838,296.0
10839,330.0
10840,334.0
10841,344.0
10842,356.0
10843,354.0
10844,356.0
10845,346.0
10846,336.0
10847,339.0
10848,349.0
10849,346.0
10850,338.0
10851,316.0
10852,318.0
10853,284.0
10854,254.0
10855,234.0
10856,698.2
10857,228.0
10858,267.0
10859,305.0
10860,321.0
10861,339.0
10862,340.0
10863,342.0
10864,371.0
10865,828.2
10866,327.0
10867,299.0
10868,304.0
10869,294.0
10870,306.0
10871,315.0
10872,315.0
10873,312.0
10874,318.0
10875,329.0
10876,352.0
10877,355.0
10878,349.0
10879,356.0
10880,354.0
10881,831.2
10882,858.2
10883,889.2
10884,435.0
10885,441.0
10886,452.0
10887,465.0
10888,471.0
10889,460.0
10890,443.0
10891,437.0
10892,437.0
10893,450.0
10894,931.2
10895,937.2
10896,479.0
10897,477.0
10898,457.0
10899,465.0
10900,459.0
10901,455.0
10902,452.0
10903,907.2
10904,432.0
10905,422.0
10906,447.0
10907,450.0
10908,440.0
10909,433.0
10910,907.2
10911,443.0
10912,442.0
10913,463.0
10914,503.0
10915,512.0
10916,556.0
10917,577.0
10918,1059.2
10919,591.0
10920,515.0
10921,483.0
10922,470.0
10923,921.2
10924,899.2
10925,405.0
10926,847.2
10927,356.0
10928,360.0
10929,366.0
10930,360.0
10931,365.0
10932,410.0
10933,424.0
10934,885.2
10935,461.0
10936,488.0
10937,947.2
10938,968.2
10939,505.0
10940,503.0
10941,493.0
10942,464.0
10943,458.0
10944,436.0
10945,432.0
10946,399.0
10947,390.0
10948,361.0
10949,390.0
10950,449.0
10951,446.0
10952,433.0
10953,424.0
10954,426.0
10955,442.0
10956,939.2
10957,502.0
10958,480.0
10959,416.0
10960,828.2
10961,364.0
10962,804.2
10963,342.0
10964,351.0
10965,337.0
10966,314.0
10967,305.0
10968,292.0
10969,299.0
10970,752.2
10971,289.0
10972,298.0
10973,786.2
10974,821.2
10975,362.0
10976,368.0
10977,379.0
10978,376.0
10979,405.0
10980,417.0
10981,402.0
10982,371.0
10983,360.0
10984,818.2
10985,356.0
10986,338.0
10987,319.0
10988,331.0
10989,324.0
10990,784.2
10991,317.0
10992,310.0
10993,769.2
10994,300.0
10995,295.0
10996,292.0
10997,778.2
10998,371.0
10999,368.0
11000,353.0
11001,345.0
11002,347.0
11003,355.0
11004,358.0
11005,820.2
11006,354.0
11007,341.0
11008,334.0
11009,310.0
11010,782.2
11011,774.2
11012,292.0
11013,283.0
11014,262.0
11015,250.0
11016,250.0
11017,255.0
11018,757.2
11019,300.0
11020,761.2
11021,294.0
11022,358.0
11023,840.2
11024,840.2
11025,373.0
11026,390.0
11027,402.0
11028,401.0
11029,414.0
11030,419.0
11031,420.0
11032,385.0
11033,341.0
11034,323.0
11035,324.0
11036,332.0
11037,803.2
11038,336.0
11039,345.0
11040,803.2
11041,803.2
11042,337.0
11043,814.2
11044,811.2
11045,340.0
11046,340.0
11047,817.2
11048,360.0
11049,352.0
11050,356.0
11051,366.0
11052,373.0
11053,378.0
11054,385.0
11055,391.0
11056,386.0
11057,381.0
11058,377.0
11059,376.0
11060,377.0
11061,380.0
11062,383.0
11063,380.0
11064,842.2
11065,364.0
11066,370.0
11067,380.0
11068,373.0
11069,364.0
11070,351.0
11071,816.2
11072,345.0
11073,342.0
11074,348.0
11075,397.0
11076,860.2
11077,350.0
11078,369.0
11079,429.0
11080,384.0
11081,825.2
11082,297.0
11083,262.0
11084,253.0
11085,262.0
11086,724.2
11087,266.0
11088,282.0
11089,270.0
11090,272.0
11091,262.0
11092,244.0
11093,233.0
11094,216.0
11095,231.0
11096,233.0
11097,256.0
11098,262.0
11099,754.2
11100,305.0
11101,312.0
11102,312.0
11103,310.0
11104,301.0
11105,759.2
11106,292.0
11107,275.0
11108,273.0
11109,273.0
11110,261.0
11111,267.0
11112,255.0
11113,243.0
11114,232.0
11115,689.2
11116,671.2
11117,677.2
11118,219.0
11119,233.0
11120,707.2
11121,251.0
11122,275.0
11123,741.2
11124,291.0
11125,306.0
11126,779.2
11127,312.0
11128,314.0
11129,318.0
11130,321.0
11131,326.0
11132,330.0
11133,327.0
11134,321.0
11135,320.0
11136,319.0
11137,309.0
11138,302.0
11139,306.0
11140,301.0
11141,301.0
11142,306.0
11143,294.0
11144,283.0
11145,277.0
11146,277.0
11147,262.0
11148,273.0
11149,727.2
11150,269.0
11151,287.0
11152,320.0
11153,767.2
11154,320.0
11155,321.0
11156,355.0
11157,892.2
11158,908.2
11159,455.0
11160,960.2
11161,469.0
11162,374.0
11163,812.2
11164,814.2
11165,307.0
11166,298.0
11167,294.0
11168,297.0
11169,752.2
11170,292.0
11171,284.0
11172,291.0
11173,299.0
11174,311.0
11175,306.0
11176,297.0
11177,301.0
11178,301.0
11179,308.0
11180,301.0
11181,295.0
11182,778.2
11183,365.0
11184,392.0
11185,408.0
11186,393.0
11187,838.2
11188,369.0
11189,370.0
11190,366.0
11191,390.0
11192,830.2
11193,347.0
11194,820.2
11195,365.0
11196,369.0
11197,825.2
11198,359.0
11199,374.0
11200,365.0
11201,335.0
11202,786.2
11203,323.0
11204,321.0
11205,324.0
11206,319.0
11207,339.0
11208,348.0
11209,820.2
11210,357.0
11211,353.0
11212,343.0
11213,344.0
11214,348.0
11215,818.2
11216,355.0
11217,366.0
11218,361.0
11219,355.0
11220,345.0
11221,357.0
11222,391.0
11223,391.0
11224,855.2
11225,356.0
11226,345.0
11227,337.0
11228,804.2
11229,342.0
11230,344.0
11231,816.2
11232,364.0
11233,360.0
11234,339.0
11235,349.0
11236,355.0
11237,360.0
11238,375.0
11239,390.0
11240,383.0
11241,383.0
11242,383.0
11243,403.0
11244,427.0
11245,451.0
11246,439.0
11247,418.0
11248,850.2
11249,347.0
11250,322.0
11251,321.0
11252,311.0
11253,314.0
11254,306.0
11255,294.0
11256,265.0
11257,219.0
11258,215.0
11259,219.0
11260,228.0
11261,236.0
11262,234.0
11263,701.2
11264,253.0
11265,254.0
11266,255.0
11267,265.0
11268,738.2
11269,276.0
11270,749.2
11271,752.2
11272,290.0
11273,281.0
11274,276.0
11275,268.0
11276,268.0
11277,257.0
11278,259.0
11279,256.0
11280,723.2
11281,256.0
11282,240.0
11283,234.0
11284,227.0
11285,221.0
11286,210.0
11287,201.0
11288,663.2
11289,192.0
11290,227.0
11291,239.0
11292,249.0
11293,243.0
11294,232.0
11295,697.2
11296,258.0
11297,260.0
11298,256.0
11299,242.0
11300,227.0
11301,215.0
11302,231.0
11303,207.0
11304,669.2
11305,661.2
11306,192.0
11307,188.0
11308,188.0
11309,664.2
11310,194.0
11311,179.0
11312,644.2
11313,182.0
11314,188.0
11315,194.0
11316,214.0
11317,195.0
11318,223.0
11319,227.0
11320,235.0
11321,263.0
11322,186.0
11323,170.0
11324,172.0
11325,180.0
11326,642.2
11327,186.0
11328,190.0
11329,659.2
11330,212.0
11331,230.0
11332,692.2
11333,238.0
11334,703.2
11335,231.0
11336,238.0
11337,733.2
11338,385.0
11339,350.0
11340,824.2
11341,370.0
11342,387.0
11343,370.0
11344,418.0
11345,440.0
11346,453.0
11347,491.0
11348,556.0
11349,614.0
11350,637.0
11351,661.0
11352,619.0
11353,571.0
11354,585.0
11355,1091.2
11356,1071.2
11357,1014.2
11358,534.0
11359,979.2
11360,504.0
11361,501.0
11362,966.2
11363,999.2
11364,568.0
11365,542.0
11366,552.0
11367,1030.2
11368,560.0
11369,1033.2
11370,567.0
11371,586.0
11372,591.0
11373,594.0
11374,604.0
11375,595.0
11376,580.0
11377,576.0
11378,569.0
11379,561.0
11380,1020.2
11381,545.0
11382,527.0
11383,993.2
11384,522.0
11385,997.2
11386,557.0
11387,577.0
11388,590.0
11389,595.0
11390,1038.2
11391,581.0
11392,578.0
11393,561.0
11394,490.0
11395,983.2
11396,511.0
11397,485.0
11398,470.0
11399,445.0
11400,421.0
11401,459.0
11402,913.2
11403,480.0
11404,943.2
11405,463.0
11406,494.0
11407,988.2
11408,520.0
11409,556.0
11410,1017.2
11411,571.0
11412,597.0
11413,655.0
11414,698.0
11415,659.0
11416,703.0
11417,1165.2
11418,680.0
11419,696.0
11420,644.0
11421,683.0
11422,641.0
11423,672.0
11424,578.0
11425,1009.2
11426,558.0
11427,576.0
11428,570.0
11429,562.0
11430,540.0
11431,518.0
11432,516.0
11433,514.0
11434,535.0
11435,576.0
11436,601.0
11437,583.0
11438,1032.2
11439,646.0
11440,1119.2
11441,625.0
11442,1079.2
11443,1034.2
11444,1008.2
11445,497.0
11446,493.0
11447,495.0
11448,487.0
11449,503.0
11450,980.2
11451,504.0
11452,485.0
11453,493.0
11454,519.0
11455,519.0
11456,508.0
11457,518.0
11458,511.0
11459,565.0
11460,1091.2
11461,1107.2
11462,592.0
11463,1016.2
11464,524.0
11465,987.2
11466,969.2
11467,519.0
11468,520.0
11469,550.0
11470,543.0
11471,477.0
11472,897.2
11473,416.0
11474,423.0
11475,416.0
11476,411.0
11477,430.0
11478,421.0
11479,421.0
11480,872.2
11481,887.2
11482,429.0
11483,942.2
11484,478.0
11485,566.0
11486,558.0
11487,558.0
11488,606.0
11489,608.0
11490,1049.2
11491,533.0
11492,523.0
11493,497.0
11494,462.0
11495,424.0
11496,390.0
11497,387.0
11498,401.0
11499,831.2
11500,382.0
11501,363.0
11502,857.2
11503,879.2
11504,885.2
11505,404.0
11506,465.0
11507,526.0
11508,558.0
11509,596.0
11510,601.0
11511,589.0
11512,584.0
11513,1043.2
11514,1032.2
11515,528.0
11516,492.0
11517,893.2
11518,377.0
11519,832.2
11520,446.0
11521,415.0
11522,349.0
11523,859.2
11524,789.2
11525,295.0
11526,423.0
11527,425.0
11528,341.0
11529,314.0
11530,457.0
11531,518.0
11532,537.0
11533,565.0
11534,577.0
11535,581.0
11536,1049.2
11537,568.0
11538,571.0
11539,1007.2
11540,470.0
11541,499.0
11542,443.0
11543,432.0
11544,895.2
11545,416.0
11546,387.0
11547,880.2
11548,415.0
11549,403.0
11550,429.0
11551,869.2
11552,408.0
11553,388.0
11554,456.0
11555,502.0
11556,536.0
11557,554.0
11558,557.0
11559,564.0
11560,1026.2
11561,564.0
11562,562.0
11563,548.0
11564,545.0
11565,542.0
11566,545.0
11567,531.0
11568,999.2
11569,523.0
11570,974.2
11571,523.0
11572,981.2
11573,500.0
11574,487.0
11575,490.0
11576,497.0
11577,493.0
11578,485.0
11579,541.0
11580,1006.2
11581,1028.2
11582,554.0
11583,541.0
11584,520.0
11585,513.0
11586,499.0
11587,987.2
11588,981.2
11589,535.0
11590,550.0
11591,537.0
11592,995.2
11593,536.0
11594,509.0
11595,494.0
11596,992.2
11597,508.0
11598,484.0
11599,480.0
11600,499.0
11601,493.0
11602,514.0
11603,567.0
11604,603.0
11605,585.0
11606,598.0
11607,580.0
11608,584.0
11609,590.0
11610,587.0
11611,604.0
11612,1063.2
11613,1066.2
11614,622.0
11615,1124.2
11616,663.0
11617,1124.2
11618,661.0
11619,671.0
11620,656.0
11621,671.0
11622,671.0
11623,666.0
11624,648.0
11625,650.0
11626,663.0
11627,680.0
11628,1159.2
11629,700.0
11630,663.0
11631,668.0
11632,631.0
11633,603.0
11634,594.0
11635,585.0
11636,558.0
11637,556.0
11638,561.0
11639,1046.2
11640,583.0
11641,556.0
11642,551.0
11643,520.0
11644,977.2
11645,510.0
11646,981.2
11647,516.0
11648,496.0
11649,448.0
11650,483.0
11651,519.0
11652,525.0
11653,522.0
11654,531.0
11655,1003.2
11656,554.0
11657,494.0
11658,487.0
11659,490.0
11660,509.0
11661,520.0
11662,481.0
11663,954.2
11664,471.0
11665,457.0
11666,433.0
11667,406.0
11668,415.0
11669,412.0
11670,404.0
11671,867.2
11672,405.0
11673,395.0
11674,410.0
11675,890.2
11676,905.2
11677,908.2
11678,453.0
11679,443.0
11680,932.2
11681,466.0
11682,450.0
11683,442.0
11684,426.0
11685,409.0
11686,426.0
11687,893.2
11688,888.2
11689,424.0
11690,898.2
11691,435.0
11692,438.0
11693,896.2
11694,890.2
11695,415.0
11696,421.0
11697,882.2
11698,441.0
11699,455.0
11700,463.0
11701,472.0
11702,941.2
11703,465.0
11704,469.0
11705,462.0
11706,905.2
11707,418.0
11708,884.2
11709,874.2
11710,859.2
11711,385.0
11712,846.2
11713,369.0
11714,365.0
11715,378.0
11716,366.0
11717,320.0
11718,817.2
11719,397.0
11720,390.0
11721,397.0
11722,420.0
11723,455.0
11724,943.2
11725,474.0
11726,490.0
11727,511.0
11728,992.2
11729,543.0
11730,986.2
11731,510.0
11732,480.0
11733,918.2
11734,390.0
11735,346.0
11736,366.0
11737,381.0
11738,392.0
11739,382.0
11740,808.2
11741,332.0
11742,341.0
11743,328.0
11744,317.0
11745,765.2
11746,335.0
11747,317.0
11748,342.0
11749,320.0
11750,326.0
11751,793.2
11752,331.0
11753,310.0
11754,302.0
11755,293.0
11756,246.0
11757,246.0
11758,225.0
11759,236.0
11760,230.0
11761,668.2
11762,668.2
11763,666.2
11764,206.0
11765,210.0
11766,212.0
11767,207.0
11768,212.0
11769,213.0
11770,241.0
11771,255.0
11772,739.2
11773,320.0
11774,304.0
11775,296.0
11776,765.2
11777,299.0
11778,734.2
11779,267.0
11780,242.0
11781,699.2
11782,247.0
11783,252.0
11784,714.2
11785,262.0
11786,251.0
11787,236.0
11788,247.0
11789,260.0
11790,330.0
11791,333.0
11792,345.0
11793,858.2
11794,425.0
11795,434.0
11796,425.0
11797,482.0
11798,511.0
11799,546.0
11800,556.0
11801,552.0
11802,532.0
11803,506.0
11804,487.0
11805,467.0
11806,421.0
11807,796.2
11808,274.0
11809,815.2
11810,340.0
11811,262.0
11812,315.0
11813,303.0
11814,271.0
11815,291.0
11816,305.0
11817,755.2
11818,373.0
11819,889.2
11820,341.0
11821,823.2
11822,374.0
11823,831.2
11824,366.0
11825,399.0
11826,393.0
11827,393.0
11828,411.0
11829,411.0
11830,420.0
11831,893.2
11832,440.0
11833,450.0
11834,471.0
11835,454.0
11836,432.0
11837,404.0
11838,347.0
11839,360.0
11840,841.2
11841,359.0
11842,347.0
11843,341.0
11844,339.0
11845,319.0
11846,310.0
11847,313.0
11848,322.0
11849,295.0
11850,291.0
11851,752.2
11852,278.0
11853,282.0
11854,279.0
11855,720.2
11856,710.2
11857,246.0
11858,247.0
11859,711.2
11860,240.0
11861,244.0
11862,238.0
11863,244.0
11864,252.0
11865,258.0
11866,270.0
11867,278.0
11868,285.0
11869,773.2
11870,327.0
11871,336.0
11872,330.0
11873,351.0
11874,365.0
11875,372.0
11876,369.0
11877,362.0
11878,353.0
11879,362.0
11880,354.0
11881,355.0
11882,364.0
11883,834.2
11884,373.0
11885,826.2
11886,364.0
11887,367.0
11888,369.0
11889,836.2
11890,368.0
11891,396.0
11892,387.0
11893,372.0
11894,361.0
11895,364.0
11896,364.0
11897,368.0
11898,358.0
11899,353.0
11900,350.0
11901,339.0
11902,334.0
11903,354.0
11904,367.0
11905,351.0
11906,349.0
11907,345.0
11908,346.0
11909,342.0
11910,338.0
11911,324.0
11912,325.0
11913,332.0
11914,338.0
11915,808.2
11916,358.0
11917,371.0
11918,375.0
11919,384.0
11920,377.0
11921,378.0
11922,362.0
11923,371.0
11924,353.0
11925,334.0
11926,277.0
11927,662.2
11928,166.0
11929,167.0
11930,151.0
11931,615.2
11932,692.2
11933,173.0
11934,147.0
11935,264.0
11936,197.0
11937,165.0
11938,215.0
11939,311.0
11940,357.0
11941,827.2
11942,395.0
11943,407.0
11944,409.0
11945,419.0
11946,408.0
11947,402.0
11948,402.0
11949,854.2
11950,379.0
11951,836.2
11952,353.0
11953,318.0
11954,319.0
11955,337.0
11956,330.0
11957,332.0
11958,322.0
11959,315.0
11960,328.0
11961,346.0
11962,370.0
11963,382.0
11964,842.2
11965,356.0
11966,361.0
11967,840.2
11968,372.0
11969,368.0
11970,306.0
11971,281.0
11972,250.0
11973,223.0
11974,217.0
11975,217.0
11976,199.0
11977,153.0
11978,169.0
11979,205.0
11980,260.0
11981,267.0
11982,260.0
11983,258.0
11984,713.2
11985,235.0
11986,688.2
11987,258.0
11988,254.0
11989,242.0
11990,704.2
11991,273.0
11992,270.0
11993,265.0
11994,293.0
11995,759.2
11996,322.0
11997,345.0
11998,356.0
11999,363.0
12000,868.2
12001,491.0
12002,546.0
12003,545.0
12004,533.0
12005,982.2
12006,506.0
12007,510.0
12008,990.2
12009,533.0
12010,536.0
12011,1035.2
12012,1033.2
12013,566.0
12014,547.0
12015,538.0
12016,1001.2
12017,504.0
12018,518.0
12019,977.2
12020,501.0
12021,484.0
12022,476.0
12023,924.2
12024,459.0
12025,480.0
12026,511.0
12027,593.0
12028,1062.2
12029,554.0
12030,545.0
12031,532.0
12032,1001.2
12033,567.0
12034,579.0
12035,598.0
12036,602.0
12037,606.0
12038,583.0
12039,575.0
12040,562.0
12041,539.0
12042,530.0
12043,496.0
12044,472.0
12045,920.2
12046,441.0
12047,430.0
12048,419.0
12049,417.0
12050,411.0
12051,414.0
12052,411.0
12053,378.0
12054,353.0
12055,782.2
12056,293.0
12057,763.2
12058,779.2
12059,781.2
12060,313.0
12061,307.0
12062,302.0
12063,757.2
12064,254.0
12065,239.0
12066,688.2
12067,205.0
12068,209.0
12069,199.0
12070,191.0
12071,196.0
12072,198.0
12073,198.0
12074,667.2
12075,206.0
12076,200.0
12077,193.0
12078,185.0
12079,182.0
12080,653.2
12081,200.0
12082,677.2
12083,214.0
12084,253.0
12085,277.0
12086,769.2
12087,300.0
12088,312.0
12089,319.0
12090,316.0
12091,270.0
12092,252.0
12093,240.0
12094,232.0
12095,687.2
12096,221.0
12097,190.0
12098,154.0
12099,115.0
12100,94.0
12101,119.0
12102,130.0
12103,114.0
12104,144.0
12105,146.0
12106,627.2
12107,191.0
12108,206.0
12109,215.0
12110,688.2
12111,228.0
12112,265.0
12113,270.0
12114,732.2
12115,254.0
12116,238.0
12117,172.0
12118,142.0
12119,116.0
12120,106.0
12121,109.0
12122,585.2
12123,116.0
12124,109.0
12125,97.0
12126,134.0
12127,145.0
12128,606.2
12129,153.0
12130,648.2
12131,224.0
12132,259.0
12133,242.0
12134,224.0
12135,242.0
12136,279.0
12137,751.2
12138,735.2
