,0
36363,-3.5
36364,-3.4
36365,-2.8
36366,-13.5
36367,-13.7
36368,-14.7
36369,-4.4
36370,-4.6
36371,-16.5
36372,-16.7
36373,-9.3
36374,-7.9
36375,-0.6
36376,-13.2
36377,-12.3
36378,-11.3
36379,1.5
36380,-11.5
36381,-11.7
36382,-11.2
36383,-10.8
36384,-11.6
36385,-11.6
36386,-1.0
36387,-11.3
36388,-12.3
36389,-11.6
36390,-9.0
36391,-8.9
36392,-8.1
36393,-8.4
36394,-8.8
36395,3.7
36396,-6.8
36397,-7.0
36398,-6.0
36399,-4.9
36400,-4.7
36401,5.9
36402,-6.1
36403,4.8
36404,-6.9
36405,4.5
36406,-6.7
36407,3.9
36408,-7.5
36409,-7.7
36410,-8.4
36411,-0.0
36412,-14.5
36413,-13.3
36414,-5.0
36415,-19.5
36416,-19.9
36417,-20.1
36418,-15.8
36419,-12.5
36420,-9.2
36421,-8.1
36422,-5.3
36423,-5.3
36424,-6.2
36425,2.4
36426,-11.4
36427,-0.2
36428,0.7
36429,-9.3
36430,-7.9
36431,-8.6
36432,-7.9
36433,-8.0
36434,-6.3
36435,-2.0
36436,-1.8
36437,-2.3
36438,-2.6
36439,7.1
36440,-5.8
36441,-6.6
36442,-6.9
36443,-6.9
36444,-6.4
36445,-7.0
36446,4.6
36447,-6.3
36448,-7.1
36449,4.5
36450,5.1
36451,5.0
36452,-7.0
36453,3.3
36454,-8.8
36455,-9.1
36456,-9.4
36457,-10.0
36458,-10.5
36459,-10.7
36460,-0.0
36461,-11.7
36462,-11.7
36463,-11.7
36464,-11.8
36465,-12.0
36466,-11.2
36467,-11.3
36468,-11.5
36469,-10.2
36470,-11.5
36471,0.1
36472,-11.1
36473,-11.1
36474,-11.4
36475,0.7
36476,-11.0
36477,-9.3
36478,-7.0
36479,-6.1
36480,-6.1
36481,-6.2
36482,-5.0
36483,-4.2
36484,-4.2
36485,-4.7
36486,-5.2
36487,-5.6
36488,-6.0
36489,-6.2
36490,-6.2
36491,-6.4
36492,-6.3
36493,-6.8
36494,-7.4
36495,-7.5
36496,-7.4
36497,-7.6
36498,-8.5
36499,-9.4
36500,-9.5
36501,-9.9
36502,-9.8
36503,-8.4
36504,-7.7
36505,-8.1
36506,-8.4
36507,-8.7
36508,2.3
36509,-9.2
36510,-9.9
36511,-9.2
36512,-7.6
36513,-7.2
36514,4.2
36515,-6.9
36516,-6.4
36517,-6.0
36518,-6.9
36519,4.8
36520,-6.4
36521,-6.6
36522,-7.3
36523,4.0
36524,3.8
36525,-8.0
36526,1.7
36527,-11.3
36528,-12.7
36529,-12.8
36530,-12.6
36531,-12.1
36532,-11.8
36533,-11.8
36534,-0.1
36535,-11.1
36536,-11.6
36537,-11.6
36538,-10.8
36539,-10.5
36540,0.6
36541,-11.1
36542,-11.1
36543,-10.5
36544,-10.8
36545,-10.6
36546,0.3
36547,-0.1
36548,-10.1
36549,-9.8
36550,-10.5
36551,-11.4
36552,-11.7
36553,-11.9
36554,-11.9
36555,-12.0
36556,-11.8
36557,-0.2
36558,0.3
36559,-10.8
36560,0.8
36561,-10.3
36562,-10.1
36563,-9.9
36564,-9.3
36565,-9.4
36566,-9.4
36567,-9.8
36568,1.3
36569,-10.1
36570,-7.1
36571,-10.0
36572,-11.9
36573,-12.0
36574,-7.8
36575,-9.1
36576,-10.1
36577,1.9
36578,1.8
36579,1.0
36580,-10.5
36581,-10.8
36582,-10.7
36583,-11.1
36584,-11.0
36585,0.2
36586,-11.4
36587,-11.7
36588,-11.9
36589,-0.6
36590,-11.8
36591,-12.1
36592,-11.2
36593,-0.0
36594,-11.6
36595,0.6
36596,-7.9
36597,-8.3
36598,-7.9
36599,7.1
36600,-1.7
36601,-0.4
36602,-0.5
36603,-1.8
36604,-3.2
36605,-2.4
36606,-1.1
36607,-1.4
36608,-1.6
36609,-1.0
36610,0.4
36611,1.4
36612,2.0
36613,2.7
36614,2.4
36615,1.6
36616,1.4
36617,1.1
36618,-0.1
36619,-0.6
36620,10.2
36621,-1.4
36622,-1.4
36623,-1.4
36624,-1.3
36625,-1.1
36626,-1.2
36627,-1.1
36628,-1.0
36629,-1.1
36630,-0.8
36631,-0.7
36632,10.3
36633,10.2
36634,-0.8
36635,-0.5
36636,10.5
36637,-0.6
36638,-0.4
36639,-0.5
36640,-1.0
36641,10.1
36642,-0.7
36643,-1.1
36644,-1.0
36645,-1.5
36646,-1.7
36647,-1.5
36648,-1.2
36649,-1.2
36650,-1.2
36651,-1.3
36652,9.9
36653,-1.4
36654,-1.4
36655,-1.4
36656,-1.7
36657,-2.0
36658,-1.8
36659,-1.7
36660,-1.7
36661,-1.8
36662,-1.8
36663,10.0
36664,-1.2
36665,-1.3
36666,-1.4
36667,-1.4
36668,-1.4
36669,10.1
36670,9.9
36671,9.9
36672,-1.6
36673,-1.6
36674,-1.6
36675,-1.7
36676,-1.7
36677,-1.8
36678,9.6
36679,-1.8
36680,9.3
36681,9.3
36682,-2.0
36683,-1.6
36684,-0.9
36685,-1.2
36686,-1.9
36687,-2.1
36688,-3.4
36689,-4.0
36690,-4.2
36691,-4.4
36692,6.7
36693,-4.9
36694,-5.1
36695,-5.4
36696,-5.8
36697,5.3
36698,-6.0
36699,-6.2
36700,5.0
36701,-6.5
36702,-6.8
36703,-6.9
36704,-7.1
36705,-7.1
36706,4.5
36707,5.0
36708,-6.3
36709,-6.2
36710,5.3
36711,-5.8
36712,6.3
36713,-5.7
36714,4.4
36715,-7.5
36716,-8.3
36717,-9.5
36718,-10.4
36719,-10.5
36720,-11.1
36721,-11.4
36722,-11.9
36723,-11.9
36724,-12.3
36725,-13.6
36726,-3.2
36727,-14.9
36728,-15.5
36729,-15.9
36730,-15.3
36731,-13.3
36732,0.3
36733,1.3
36734,-9.8
36735,1.0
36736,-12.0
36737,-11.0
36738,-11.1
36739,-13.2
36740,-13.2
36741,-10.8
36742,1.4
36743,-8.9
36744,-8.4
36745,-7.9
36746,-8.2
36747,-8.2
36748,-7.1
36749,-7.4
36750,-7.4
36751,3.9
36752,4.1
36753,-7.5
36754,-7.0
36755,-6.9
36756,-7.1
36757,-7.5
36758,-8.1
36759,-8.6
36760,-8.9
36761,-9.5
36762,-9.6
36763,-9.6
36764,-10.0
36765,-10.2
36766,-10.7
36767,-10.5
36768,-11.3
36769,-11.0
36770,-11.5
36771,-11.6
36772,-11.8
36773,-12.1
36774,-12.4
36775,-13.2
36776,-14.6
36777,-14.9
36778,-14.8
36779,-13.5
36780,-1.2
36781,-10.6
36782,-10.3
36783,-9.5
36784,-9.9
36785,-10.3
36786,-1.3
36787,-14.3
36788,-16.0
36789,-16.8
36790,-15.1
36791,-15.0
36792,-15.5
36793,-15.8
36794,-15.0
36795,-15.2
36796,-15.0
36797,-15.8
36798,-3.2
36799,-15.6
36800,-3.2
36801,-12.7
36802,-11.3
36803,-10.1
36804,3.0
36805,-8.4
36806,2.3
36807,-8.8
36808,-9.2
36809,-9.8
36810,-9.9
36811,-9.2
36812,-9.2
36813,-9.2
36814,-9.0
36815,-8.9
36816,-8.6
36817,-8.5
36818,-7.8
36819,3.7
36820,-8.0
36821,3.4
36822,3.3
36823,-8.0
36824,-8.1
36825,-8.1
36826,3.3
36827,-8.0
36828,-8.4
36829,1.7
36830,-9.3
36831,-9.5
36832,-9.6
36833,-9.5
36834,-9.8
36835,-10.6
36836,-10.8
36837,0.3
36838,-10.7
36839,-10.2
36840,-10.3
36841,-11.2
36842,-11.0
36843,-11.2
36844,-11.1
36845,-10.8
36846,-10.8
36847,0.3
36848,-11.2
36849,-11.0
36850,-10.6
36851,-9.8
36852,-8.8
36853,2.1
36854,-7.9
36855,-8.0
36856,-7.6
36857,-8.2
36858,-9.8
36859,-10.8
36860,-10.8
36861,-10.5
36862,-10.7
36863,-10.1
36864,-8.8
36865,-8.5
36866,-8.2
36867,2.4
36868,-8.2
36869,-8.0
36870,3.7
36871,-7.2
36872,-6.5
36873,-6.1
36874,-5.8
36875,-5.4
36876,-5.0
36877,-4.8
36878,-4.6
36879,6.7
36880,-4.5
36881,7.2
36882,-4.0
36883,-3.8
36884,7.8
36885,-3.4
36886,-3.2
36887,-3.3
36888,8.0
36889,-3.6
36890,-3.6
36891,7.5
36892,-4.0
36893,7.0
36894,6.6
36895,-4.9
36896,-6.1
36897,-6.5
36898,-6.1
36899,-5.4
36900,-5.2
36901,6.5
36902,-6.3
36903,6.2
36904,-4.8
36905,-5.7
36906,-5.8
36907,5.1
36908,5.1
36909,-6.4
36910,-6.7
36911,-6.5
36912,-6.4
36913,-6.4
36914,-6.1
36915,-6.2
36916,5.2
36917,-6.0
36918,-5.8
36919,5.8
36920,-5.4
36921,-6.0
36922,-6.1
36923,5.5
36924,-5.5
36925,-5.2
36926,-5.2
36927,-5.1
36928,-4.9
36929,-5.2
36930,-5.1
36931,-4.9
36932,-4.1
36933,-4.0
36934,7.5
36935,-3.7
36936,-3.7
36937,7.7
36938,7.8
36939,-3.9
36940,7.5
36941,-4.2
36942,-3.7
36943,8.2
36944,-2.5
36945,-2.2
36946,-1.9
36947,-1.5
36948,-1.6
36949,10.0
36950,-1.1
36951,10.1
36952,-1.3
36953,10.0
36954,-1.2
36955,10.0
36956,-1.4
36957,-1.4
36958,-1.3
36959,-1.3
36960,-1.6
36961,-1.8
36962,-2.0
36963,-1.8
36964,9.1
36965,-2.2
36966,-2.2
36967,-2.5
36968,-2.5
36969,-3.2
36970,7.8
36971,8.2
36972,-3.0
36973,8.3
36974,8.4
36975,-2.5
36976,-2.7
36977,-2.6
36978,-2.8
36979,-2.7
36980,-2.3
36981,-2.2
36982,-2.0
36983,-1.8
36984,-1.7
36985,-1.5
36986,-1.8
36987,-1.7
36988,-1.6
36989,9.8
36990,-1.7
36991,-1.8
36992,-1.8
36993,-3.6
36994,-4.5
36995,-4.7
36996,-5.6
36997,-5.9
36998,-6.2
36999,-6.9
37000,-7.8
37001,-8.5
37002,-9.2
37003,-8.8
37004,-9.4
37005,-9.8
37006,-9.9
37007,-9.9
37008,-10.2
37009,-10.0
37010,-9.7
37011,-9.7
37012,1.2
37013,-10.4
37014,-11.2
37015,-0.4
37016,-12.4
37017,-1.6
37018,-12.5
37019,-12.1
37020,-12.0
37021,-11.8
37022,-11.5
37023,-0.3
37024,-11.8
37025,-12.0
37026,-12.0
37027,-12.1
37028,-12.4
37029,-12.4
37030,-12.6
37031,-12.5
37032,-12.4
37033,-12.4
37034,-12.2
37035,-12.5
37036,-13.4
37037,-14.4
37038,-13.9
37039,-13.7
37040,-15.0
37041,-14.5
37042,-14.8
37043,-16.9
37044,-17.0
37045,-4.0
37046,-13.2
37047,-12.7
37048,0.5
37049,3.2
37050,-6.1
37051,6.3
37052,-4.8
37053,7.1
37054,-3.5
37055,-3.5
37056,-3.4
37057,-3.5
37058,-3.5
37059,-3.3
37060,-3.3
37061,-3.4
37062,-3.8
37063,-3.5
37064,-3.2
37065,-2.8
37066,-2.4
37067,-1.5
37068,-1.6
37069,-0.9
37070,-0.5
37071,-0.1
37072,0.0
37073,0.2
37074,0.8
37075,1.5
37076,1.6
37077,13.5
37078,2.0
37079,1.8
37080,2.1
37081,1.5
37082,0.9
37083,0.7
37084,0.6
37085,0.4
37086,11.3
37087,-1.1
37088,-2.5
37089,7.5
37090,6.5
37091,-5.6
37092,4.9
37093,4.0
37094,3.8
37095,-7.7
37096,-7.8
37097,-7.8
37098,-8.2
37099,-8.4
37100,-9.0
37101,1.8
37102,-10.0
37103,-10.7
37104,0.3
37105,-11.2
37106,-11.3
37107,-11.3
37108,-11.6
37109,-12.2
37110,-1.6
37111,-11.7
37112,-11.6
37113,-11.9
37114,-12.7
37115,-14.0
37116,-12.3
37117,-13.2
37118,-15.5
37119,-3.1
37120,-16.5
37121,-7.1
37122,-15.8
37123,-13.6
37124,-14.3
37125,-13.6
37126,-12.8
37127,-10.2
37128,-9.2
37129,-8.3
37130,-7.7
37131,-7.4
37132,3.1
37133,1.7
37134,-9.2
37135,2.1
37136,2.0
37137,-9.4
37138,-9.2
37139,-9.3
37140,-9.7
37141,0.9
37142,0.7
37143,-10.3
37144,-10.2
37145,-10.4
37146,-10.4
37147,1.1
37148,-10.5
37149,-10.7
37150,0.4
37151,-11.3
37152,-11.7
37153,-12.3
37154,-12.8
37155,-13.0
37156,-12.9
37157,-13.3
37158,-13.8
37159,-13.4
37160,-13.2
37161,-13.0
37162,-12.6
37163,-12.1
37164,-12.5
37165,-12.7
37166,-12.5
37167,-13.0
37168,-13.1
37169,-12.5
37170,-1.0
37171,-12.1
37172,-0.8
37173,-0.6
37174,-11.8
37175,-11.4
37176,-11.3
37177,-10.8
37178,-10.2
37179,-9.3
37180,-8.7
37181,-8.4
37182,-8.4
37183,-8.4
37184,-8.2
37185,3.3
37186,-7.5
37187,-7.3
37188,-7.1
37189,-7.4
37190,4.2
37191,-7.0
37192,-7.1
37193,-6.8
37194,-6.2
37195,-6.4
37196,-6.3
37197,4.9
37198,-6.3
37199,-6.5
37200,-6.0
37201,5.2
37202,-5.9
37203,-5.8
37204,-5.8
37205,5.9
37206,-5.3
37207,-5.2
37208,6.5
37209,-4.7
37210,-4.7
37211,-4.7
37212,-4.8
37213,-5.3
37214,-5.5
37215,-5.4
37216,-5.3
37217,-5.8
37218,-6.1
37219,6.1
37220,-3.6
37221,8.4
37222,-2.8
37223,-2.6
37224,-3.7
37225,-3.9
37226,-3.8
37227,-4.9
37228,5.9
37229,-6.2
37230,-8.2
37231,-9.1
37232,1.7
37233,-8.9
37234,-8.2
37235,-8.0
37236,-8.2
37237,3.0
37238,2.9
37239,-9.0
37240,-9.2
37241,-9.9
37242,-10.7
37243,0.7
37244,-11.1
37245,-0.9
37246,-11.8
37247,-10.8
37248,0.8
37249,0.7
37250,-11.2
37251,-11.8
37252,-11.4
37253,-11.7
37254,-12.5
37255,-12.5
37256,-1.4
37257,-12.5
37258,-11.7
37259,-11.7
37260,-11.9
37261,-11.7
37262,-0.4
37263,-12.5
37264,-12.6
37265,-13.2
37266,-13.9
37267,-2.7
37268,-14.8
37269,-16.4
37270,-17.0
37271,-17.7
37272,-18.3
37273,-7.8
37274,-18.6
37275,-18.4
37276,-18.6
37277,-17.8
37278,-6.6
37279,-17.7
37280,-7.6
37281,-18.0
37282,-16.4
37283,-4.9
37284,-16.1
37285,-14.7
37286,-15.6
37287,-14.9
37288,-15.6
37289,-3.9
37290,-17.1
37291,-6.1
37292,-15.5
37293,-14.0
37294,-13.8
37295,-13.4
37296,-13.7
37297,-13.6
37298,-13.4
37299,-13.5
37300,-13.6
37301,-13.7
37302,-2.5
37303,-2.6
37304,-13.9
37305,-13.8
37306,-13.6
37307,-12.8
37308,-12.6
37309,-12.5
37310,-2.2
37311,-13.9
37312,-12.4
37313,-12.7
37314,-12.7
37315,-14.2
37316,-14.8
37317,-14.9
37318,-15.1
37319,-14.4
37320,-14.4
37321,-14.4
37322,-3.3
37323,-14.4
37324,-14.0
37325,-13.4
37326,-13.2
37327,-2.1
37328,-12.9
37329,-12.1
37330,-11.4
37331,-11.3
37332,0.5
37333,-10.4
37334,-8.7
37335,-8.2
37336,-9.9
37337,2.6
37338,-8.3
37339,-6.9
37340,-7.2
37341,-7.1
37342,-6.6
37343,-6.7
37344,-6.7
37345,4.8
37346,-6.1
37347,5.4
37348,4.8
37349,-6.9
37350,-7.1
37351,-7.2
37352,-7.4
37353,-7.3
37354,-6.5
37355,5.9
37356,-4.5
37357,-3.5
37358,-3.3
37359,-1.7
37360,-0.7
37361,-0.5
37362,-0.3
37363,-0.1
37364,-0.2
37365,-0.6
37366,-1.3
37367,9.8
37368,-1.7
37369,-2.3
37370,8.8
37371,-2.9
37372,-3.2
37373,7.0
37374,-4.2
37375,-4.0
37376,-4.6
37377,-4.9
37378,-5.3
37379,5.7
37380,5.5
37381,-5.7
37382,-5.4
37383,-5.7
37384,-6.3
37385,-6.5
37386,-6.1
37387,4.7
37388,-6.5
37389,-6.8
37390,-6.6
37391,-6.9
37392,-6.9
37393,5.2
37394,-6.0
37395,-6.0
37396,-5.7
37397,-5.3
37398,-5.2
37399,-6.3
37400,-8.3
37401,3.1
37402,-9.0
37403,2.0
37404,3.0
37405,2.9
37406,2.8
37407,2.3
37408,-9.3
37409,-9.9
37410,-10.2
37411,-10.4
37412,1.3
37413,-10.5
37414,1.6
37415,-8.8
37416,-8.4
37417,-7.8
37418,3.7
37419,-7.9
37420,-8.4
37421,2.6
37422,-7.9
37423,-7.6
37424,-7.4
37425,-7.3
37426,-7.7
37427,2.9
37428,-9.1
37429,-9.5
37430,-10.8
37431,-10.9
37432,-11.1
37433,-11.0
37434,-11.2
37435,-11.5
37436,-12.1
37437,-12.5
37438,-13.0
37439,-12.6
37440,-12.2
37441,-11.7
37442,-11.5
37443,-10.8
37444,-9.7
37445,-8.1
37446,-7.5
37447,-6.8
37448,-6.1
37449,6.0
37450,-4.9
37451,-4.8
37452,-4.6
37453,-4.4
37454,-4.2
37455,-4.0
37456,-3.9
37457,-3.8
37458,-3.5
37459,-3.2
37460,-3.4
37461,7.9
37462,-3.6
37463,-3.5
37464,-3.6
37465,7.3
37466,-4.0
37467,-4.6
37468,-5.3
37469,6.0
37470,-5.7
37471,-6.1
37472,-7.0
37473,-8.7
37474,-10.4
37475,-10.7
37476,1.8
37477,-10.3
37478,-10.8
37479,-11.1
37480,-11.8
37481,-11.8
37482,-10.5
37483,-10.2
37484,-9.4
37485,-8.6
37486,-8.3
37487,-9.2
37488,-9.5
37489,-10.1
37490,2.5
37491,-6.5
37492,-5.1
37493,-4.3
37494,-3.9
37495,-2.8
37496,-2.0
37497,9.4
37498,-1.4
37499,-1.2
37500,9.9
37501,-1.5
37502,-1.6
37503,9.8
37504,-1.4
37505,-1.4
37506,-1.4
37507,-1.7
37508,-2.4
37509,8.8
37510,-2.6
37511,-2.8
37512,-2.6
37513,-2.7
37514,-2.5
37515,-2.8
37516,-2.8
37517,-2.8
37518,-2.9
37519,-3.2
37520,7.8
37521,-3.7
37522,-3.9
37523,-3.8
37524,7.3
37525,-3.8
37526,7.6
37527,-3.8
37528,-3.9
37529,-3.9
37530,-3.3
37531,-4.1
37532,-3.9
37533,-3.8
37534,-4.0
37535,7.2
37536,6.8
37537,-4.8
37538,-5.1
37539,-5.0
37540,-5.4
37541,5.6
37542,-5.8
37543,5.7
37544,-5.8
37545,5.0
37546,-6.2
37547,-6.9
37548,4.1
37549,-7.9
37550,-4.9
37551,-2.8
37552,8.9
37553,-1.9
37554,-1.2
37555,-1.1
37556,-1.3
37557,-1.3
37558,-1.3
37559,10.1
37560,-1.7
37561,-1.9
37562,8.8
37563,-3.2
37564,-3.4
37565,-3.1
37566,-3.6
37567,-3.8
37568,-3.9
37569,-4.3
37570,-4.2
37571,-4.1
37572,-4.0
37573,7.4
37574,7.1
37575,-4.8
37576,-3.1
37577,8.0
37578,-6.4
37579,-11.0
37580,-16.1
37581,-6.5
37582,-8.5
37583,-4.1
37584,-15.0
37585,-15.6
37586,-16.8
37587,-17.0
37588,-5.7
37589,-19.1
37590,-19.8
37591,-16.8
37592,-16.4
37593,-4.6
37594,-7.6
37595,-17.6
37596,-12.9
37597,-11.6
37598,-11.1
37599,-10.2
37600,-11.2
37601,-11.1
37602,1.0
37603,2.2
37604,2.7
37605,-9.2
37606,-9.7
37607,-7.9
37608,4.1
37609,-6.7
37610,-4.9
37611,-4.9
37612,-8.8
37613,-11.3
37614,-12.4
37615,-14.6
37616,-14.3
37617,-14.1
37618,-13.7
37619,-13.8
37620,-13.6
37621,-13.2
37622,-13.5
37623,-13.8
37624,-14.0
37625,-14.4
37626,-3.5
37627,-14.3
37628,-13.9
37629,-13.3
37630,-1.8
37631,-13.4
37632,-13.9
37633,-14.3
37634,-14.6
37635,-14.9
37636,-15.1
37637,-14.7
37638,-2.9
37639,-14.6
37640,-14.2
37641,-3.0
37642,-13.8
37643,-13.2
37644,-12.9
37645,-12.9
37646,-13.0
37647,-13.4
37648,-2.7
37649,-15.0
37650,-14.6
37651,-14.2
37652,-14.3
37653,-3.8
37654,-14.6
37655,-14.2
37656,-13.7
37657,-2.1
37658,-11.2
37659,0.3
37660,-10.5
37661,-9.6
37662,-8.8
37663,3.6
37664,-7.5
37665,-7.8
37666,-8.0
37667,3.5
37668,-9.3
37669,2.9
37670,-8.0
37671,4.3
37672,4.6
37673,-6.9
37674,-7.1
37675,-7.4
37676,-7.5
37677,4.2
37678,-7.6
37679,-7.5
37680,-7.6
37681,-7.2
37682,-7.9
37683,-7.4
37684,4.4
37685,-6.7
37686,4.3
37687,4.3
37688,-7.1
37689,-6.9
37690,-6.4
37691,-6.5
37692,-6.5
37693,-6.0
37694,-6.0
37695,-6.2
37696,4.9
37697,-6.7
37698,-7.0
37699,-6.9
37700,4.5
37701,-6.9
37702,-7.3
37703,-6.7
37704,-6.4
37705,-6.4
37706,-6.5
37707,-6.6
37708,4.8
37709,-6.7
37710,4.4
37711,-7.1
37712,-7.3
37713,-7.3
37714,-7.4
37715,-7.2
37716,4.1
37717,4.3
37718,-7.2
37719,4.1
37720,-6.8
37721,-6.9
37722,-7.0
37723,-7.0
37724,-6.8
37725,4.7
37726,-4.2
37727,-4.8
37728,-5.3
37729,6.9
37730,-4.8
37731,5.6
37732,5.3
37733,-6.4
37734,-6.8
37735,-7.2
37736,-7.5
37737,-7.9
37738,-7.8
37739,4.0
37740,-7.2
37741,-7.4
37742,-7.3
37743,-6.5
37744,-6.7
37745,-7.6
37746,-8.1
37747,-8.0
37748,-8.5
37749,-8.2
37750,3.2
37751,-7.9
37752,-8.4
37753,-8.9
37754,2.3
37755,-9.2
37756,-10.0
37757,-10.5
37758,-10.3
37759,-11.2
37760,-11.3
37761,-11.8
37762,-11.4
37763,0.2
37764,0.2
37765,-10.2
37766,-9.8
37767,-10.8
37768,-11.2
37769,-11.2
37770,-12.1
37771,-1.5
37772,-13.8
37773,-14.2
37774,-15.6
37775,-14.0
37776,-14.4
37777,-15.4
37778,-15.4
37779,-14.2
37780,-3.1
37781,-15.4
37782,-16.0
37783,-5.6
37784,-17.6
37785,-16.9
37786,-15.0
37787,-13.8
37788,-13.6
37789,-2.3
37790,-2.0
37791,-13.7
37792,-2.3
37793,-14.2
37794,-15.2
37795,-14.9
37796,-15.3
37797,-16.5
37798,-16.6
37799,-5.5
37800,-16.8
37801,-16.6
37802,-17.7
37803,-17.3
37804,-16.5
37805,-16.7
37806,-16.9
37807,-17.5
37808,-18.1
37809,-17.4
37810,-17.4
37811,-16.5
37812,-16.3
37813,-15.9
37814,-3.9
37815,-14.5
37816,-14.3
37817,-3.5
37818,-14.3
37819,-2.5
37820,-12.8
37821,-1.9
37822,-13.3
37823,-13.1
37824,-13.4
37825,-1.6
37826,-12.7
37827,-1.7
37828,-1.8
37829,-13.2
37830,-13.1
37831,-13.2
37832,-2.1
37833,-2.1
37834,-13.1
37835,-12.4
37836,-11.4
37837,-10.1
37838,-10.0
37839,-10.3
37840,-9.7
37841,-9.3
37842,-8.8
37843,-9.1
37844,-8.3
37845,-8.4
37846,-8.6
37847,-7.8
37848,-7.7
37849,-7.8
37850,2.9
37851,-9.8
37852,0.6
37853,-11.2
37854,-12.0
37855,-12.1
37856,-11.2
37857,-10.8
37858,-10.2
37859,-9.0
37860,-8.5
37861,-8.0
37862,-7.8
37863,3.3
37864,-8.1
37865,-8.1
37866,-8.4
37867,-8.8
37868,-9.3
37869,-8.9
37870,-8.8
37871,-8.4
37872,-7.4
37873,7.4
37874,-3.6
37875,-4.4
37876,-5.1
37877,6.0
37878,-5.2
37879,5.9
37880,-5.5
37881,-5.0
37882,6.3
37883,-4.8
37884,-4.9
37885,-4.6
37886,-4.2
37887,6.8
37888,-4.5
37889,-4.6
37890,6.2
37891,-5.3
37892,-5.8
37893,-5.5
37894,-5.5
37895,-5.7
37896,-5.5
37897,-5.9
37898,5.1
37899,-6.4
37900,-6.3
37901,4.8
37902,-6.8
37903,-7.6
37904,-6.8
37905,-2.9
37906,-2.9
37907,9.3
37908,-1.9
37909,-2.0
37910,-2.0
37911,-1.9
37912,-2.2
37913,-2.1
37914,-2.7
37915,-2.5
37916,9.5
37917,-1.5
37918,-2.5
37919,-2.9
37920,-2.5
37921,7.0
37922,-6.8
37923,-7.5
37924,-8.6
37925,-9.3
37926,-10.4
37927,-11.3
37928,-12.3
37929,-12.6
37930,-12.1
37931,-11.8
37932,-0.4
37933,-0.1
37934,-11.1
37935,-11.2
37936,-11.4
37937,-11.9
37938,-11.4
37939,-11.7
37940,-11.3
37941,-0.4
37942,-11.5
37943,-11.6
37944,-0.5
37945,0.2
37946,-11.0
37947,-11.4
37948,-11.1
37949,-10.8
37950,-10.3
37951,-10.1
37952,-9.8
37953,-9.5
37954,-9.0
37955,-8.4
37956,-7.9
37957,-7.9
37958,-7.9
37959,-7.7
37960,-7.5
37961,-7.2
37962,-6.9
37963,-8.5
37964,1.9
37965,-9.8
37966,0.7
37967,-10.3
37968,1.0
37969,-10.8
37970,-11.3
37971,-11.5
37972,0.2
37973,-11.0
37974,-10.7
37975,-10.8
37976,-11.5
37977,-11.7
37978,-11.6
37979,-11.5
37980,-11.5
37981,-11.3
37982,-0.0
37983,-10.8
37984,-10.4
37985,-10.2
37986,-9.9
37987,-9.4
37988,-9.7
37989,-10.1
37990,-10.4
37991,-10.1
37992,-10.1
37993,-9.4
37994,-8.6
37995,3.1
37996,-7.7
37997,-7.1
37998,4.7
37999,-6.6
38000,-6.9
38001,-7.1
38002,-6.5
38003,-6.2
38004,-5.6
38005,-5.0
38006,-4.5
38007,6.8
38008,-4.5
38009,-4.2
38010,-3.7
38011,-3.3
38012,-3.0
38013,-3.4
38014,-5.7
38015,-6.6
38016,4.0
38017,-8.6
38018,-9.3
38019,-9.4
38020,-9.7
38021,-9.9
38022,-10.0
38023,-10.2
38024,-9.4
38025,-8.9
38026,-8.8
38027,-9.1
38028,-9.1
38029,-8.3
38030,3.1
38031,-7.4
38032,-7.7
38033,-8.6
38034,-9.5
38035,-9.1
38036,1.9
38037,-8.9
38038,-8.7
38039,-8.8
38040,-8.4
38041,2.2
38042,-8.9
38043,-9.6
38044,1.3
38045,-9.8
38046,-9.9
38047,-9.9
38048,-10.1
38049,1.1
38050,-10.3
38051,-10.3
38052,-10.1
38053,-9.5
38054,1.9
38055,-8.6
38056,3.4
38057,-7.8
38058,-7.5
38059,-6.8
38060,4.9
38061,-6.3
38062,-6.0
38063,-5.5
38064,-4.8
38065,-4.5
38066,-4.4
38067,7.1
38068,7.5
38069,-3.6
38070,-3.2
38071,-4.3
38072,-5.6
38073,-5.6
38074,5.8
38075,-5.8
38076,-5.2
38077,-5.2
38078,-5.4
38079,-5.5
38080,-5.8
38081,-6.3
38082,-6.7
38083,-7.4
38084,-7.7
38085,-8.3
38086,-8.7
38087,-8.9
38088,-9.4
38089,1.5
38090,-9.8
38091,1.2
38092,-10.3
38093,-10.6
38094,-10.7
38095,-10.2
38096,-9.9
38097,1.4
38098,-9.8
38099,-9.9
38100,-10.2
38101,1.2
38102,-10.2
38103,-9.8
38104,-9.7
38105,-9.7
38106,-11.1
38107,-12.2
38108,-12.3
38109,-12.1
38110,-11.6
38111,-11.9
38112,-11.8
38113,-12.1
38114,-12.1
38115,-12.1
38116,-12.2
38117,-12.0
38118,-11.5
38119,-11.0
38120,0.4
38121,-10.8
38122,-10.8
38123,-10.1
38124,-10.1
38125,-9.4
38126,-9.3
38127,-8.9
38128,2.5
38129,-8.1
38130,4.3
38131,-6.8
38132,-6.9
38133,-6.8
38134,-6.8
38135,-6.1
38136,5.7
38137,-5.4
38138,6.3
38139,4.3
38140,-10.5
38141,-9.8
38142,1.0
38143,-11.2
38144,-11.9
38145,-11.3
38146,-10.9
38147,-10.6
